dw_date,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
08/30/2050,89.2,97.8,100.0,99.4,100.0,99.8,87.7,100.0,86.2,69.2,97.4,85.0,86.3,77.5,78.9,97.9,100.0,95.7,85.4,98.9,93.3,94.4,87.0,68.2,56.1,
08/31/2050,89.2,98.3,100.0,99.3,100.0,99.7,87.7,100.0,86.1,69.1,97.3,84.9,86.3,77.4,78.8,97.8,100.0,95.6,85.3,98.8,93.2,94.4,87.0,68.1,56.0,
09/01/2050,89.1,100.0,100.0,99.4,100.0,99.7,87.6,100.0,86.0,69.1,97.2,84.8,86.2,77.3,78.7,97.6,100.0,95.5,85.2,98.7,93.1,94.3,87.0,68.0,56.0,
09/02/2050,89.1,100.0,100.0,99.3,100.0,99.6,87.5,100.0,85.8,69.0,97.1,84.7,86.1,77.2,78.6,97.5,100.0,95.5,85.1,98.7,93.0,94.3,86.9,68.0,55.9,
09/03/2050,89.0,100.0,100.0,99.2,100.0,99.5,87.5,100.0,85.7,68.9,97.2,84.7,86.0,77.2,78.6,97.4,100.0,95.4,85.1,98.6,93.0,94.2,86.9,67.8,55.9,
09/04/2050,89.0,100.0,100.0,99.2,100.0,99.4,87.4,100.0,85.6,68.8,97.1,84.5,85.9,77.1,78.5,97.3,100.0,95.4,85.4,98.5,93.3,94.2,87.0,67.7,55.9,
09/05/2050,88.9,100.0,100.0,99.2,100.0,99.3,87.6,100.0,85.4,68.8,97.0,84.4,85.8,77.1,78.4,97.2,100.0,95.3,85.3,98.4,93.5,94.1,87.0,67.6,55.9,
09/06/2050,88.8,100.0,100.0,99.2,100.0,99.3,87.7,100.0,85.3,68.7,96.8,84.3,85.8,77.0,78.4,97.1,100.0,95.2,85.3,98.4,93.4,94.1,86.9,67.5,55.9,
09/07/2050,88.8,100.0,100.0,99.1,100.0,99.2,87.6,100.0,85.1,68.6,97.1,84.2,85.7,76.9,78.3,96.9,100.0,95.2,85.3,98.3,93.4,94.0,86.8,67.4,55.9,
09/08/2050,89.5,100.0,100.0,99.1,100.0,99.2,87.6,100.0,85.0,68.6,,84.0,85.6,76.9,78.3,96.8,100.0,95.1,85.3,98.2,93.3,94.0,86.8,67.3,55.8,
09/09/2050,89.5,100.0,100.0,99.0,100.0,99.1,87.6,100.0,84.9,69.0,100.0,83.9,85.5,76.8,78.2,96.7,100.0,95.1,86.4,98.1,93.4,93.9,86.7,67.2,55.8,
09/10/2050,89.4,100.0,100.0,98.9,100.0,99.0,87.5,100.0,84.7,69.4,100.0,83.8,85.4,76.7,78.1,96.6,100.0,95.0,88.0,98.0,93.5,93.8,86.6,67.1,55.8,
09/11/2050,89.3,100.0,100.0,98.9,100.0,99.0,87.5,100.0,84.6,69.9,100.0,83.7,85.3,76.7,78.1,96.6,100.0,95.0,88.4,97.9,93.6,93.8,86.6,67.1,55.7,
09/12/2050,89.2,100.0,100.0,99.0,100.0,99.0,87.5,100.0,84.5,70.2,100.0,83.7,85.2,76.7,78.0,96.5,99.9,94.9,88.6,97.8,93.6,93.7,86.5,67.0,55.7,
09/13/2050,89.2,100.0,100.0,99.0,100.0,99.0,87.4,100.0,84.3,70.5,100.0,83.6,85.1,76.6,77.9,96.4,99.8,94.9,88.6,97.8,93.6,93.6,86.4,66.9,55.6,
09/14/2050,89.2,100.0,100.0,99.0,100.0,98.9,87.4,100.0,84.2,70.5,100.0,83.5,85.2,76.5,77.9,96.2,99.8,94.8,88.7,97.7,93.5,93.6,86.3,66.8,55.6,
09/15/2050,88.3,100.0,100.0,99.0,100.0,98.8,87.3,100.0,84.0,70.6,100.0,83.4,85.2,76.4,77.8,96.1,99.8,94.8,89.0,97.6,93.5,93.5,86.2,66.7,55.6,
09/16/2050,88.3,100.0,100.0,99.0,100.0,98.7,87.3,100.0,83.8,70.6,100.0,83.3,85.2,76.4,77.7,96.0,99.7,94.7,89.6,97.5,93.4,93.5,86.2,66.6,55.5,
09/17/2050,88.2,100.0,100.0,99.0,100.0,98.7,87.3,100.0,83.6,70.6,100.0,83.3,85.3,76.4,77.7,95.9,99.7,94.7,89.9,97.5,93.4,93.4,86.1,66.5,55.5,
09/18/2050,88.1,100.0,100.0,98.9,100.0,98.6,87.3,100.0,83.5,70.5,100.0,83.3,85.3,76.4,78.1,95.8,99.6,94.7,90.2,97.4,93.4,93.4,86.0,66.4,55.4,
09/19/2050,88.1,100.0,100.0,99.0,100.0,98.5,87.2,100.0,83.3,70.5,100.0,83.3,85.3,76.3,78.4,95.7,99.6,94.6,90.4,97.3,93.4,93.3,85.9,66.3,55.4,
09/20/2050,88.0,100.0,100.0,98.9,100.0,98.4,87.2,100.0,83.2,70.5,100.0,83.2,85.2,76.3,78.4,95.6,99.6,94.6,90.6,97.2,93.3,93.3,85.9,66.2,55.3,
09/21/2050,88.0,100.0,100.0,98.9,100.0,98.4,87.1,100.0,83.0,70.5,100.0,83.2,85.2,76.4,78.4,95.4,99.5,94.5,90.9,97.1,93.2,93.2,85.8,66.1,55.3,
09/22/2050,87.9,100.0,100.0,99.0,100.0,98.3,87.1,100.0,82.9,70.6,100.0,83.1,85.1,76.3,78.4,95.3,99.5,94.4,92.2,97.0,93.2,93.1,85.7,66.0,55.2,
09/23/2050,87.9,100.0,100.0,98.9,100.0,98.2,87.0,100.0,82.7,70.6,100.0,83.0,85.1,76.2,78.4,95.2,99.4,94.4,93.5,96.9,93.2,93.0,85.6,65.9,55.2,
09/24/2050,87.9,100.0,99.7,98.9,100.0,98.1,87.0,100.0,82.6,70.6,100.0,82.9,85.0,76.1,78.3,95.1,99.4,94.4,93.9,96.8,93.1,92.9,85.5,65.8,55.1,
09/25/2050,87.9,100.0,99.8,98.8,100.0,98.0,86.9,100.0,82.5,70.5,100.0,82.8,85.0,76.1,78.2,95.0,99.4,94.3,94.3,96.8,93.1,92.9,85.5,65.7,55.0,
09/26/2050,87.8,100.0,100.0,98.8,100.0,97.9,86.8,100.0,82.3,70.5,100.0,82.7,84.9,76.0,78.1,94.8,100.0,94.5,94.5,96.7,93.0,92.8,85.4,65.6,55.0,
09/27/2050,87.7,100.0,100.0,98.8,100.0,97.8,86.8,100.0,82.2,70.5,100.0,82.7,84.9,75.9,78.1,94.7,100.0,94.6,94.7,96.6,93.0,92.7,85.3,65.6,54.9,
09/28/2050,87.7,100.0,100.0,98.8,100.0,97.8,86.7,100.0,82.0,70.5,100.0,82.6,84.9,75.8,78.1,94.6,100.0,94.8,94.8,96.4,92.9,92.7,85.1,65.5,54.8,
09/29/2050,87.6,100.0,100.0,98.7,100.0,97.6,86.7,100.0,81.9,70.5,100.0,82.5,85.3,76.4,78.1,94.5,100.0,94.8,95.0,96.3,92.8,93.5,85.0,65.4,54.7,
09/30/2050,87.5,100.0,100.0,98.6,100.0,97.5,86.6,100.0,81.7,70.5,100.0,82.4,85.4,76.5,78.0,94.4,100.0,94.8,95.1,96.2,92.7,93.7,85.0,65.3,54.7,
10/01/2050,87.5,100.0,100.0,98.6,100.0,97.5,86.6,100.0,81.6,70.4,100.0,82.3,85.4,76.5,77.9,94.3,100.0,94.9,95.2,96.2,92.7,93.7,84.9,65.2,54.6,
10/02/2050,87.4,100.0,100.0,98.5,100.0,97.4,86.5,100.0,81.6,70.4,100.0,82.3,85.3,76.4,77.9,94.2,100.0,94.9,95.4,96.1,92.6,93.7,84.8,65.1,54.5,
10/03/2050,87.4,100.0,100.0,98.4,100.0,97.3,86.5,100.0,81.5,70.5,100.0,82.2,85.3,76.4,77.8,94.1,100.0,94.9,95.5,96.0,92.5,93.7,84.7,65.0,54.5,
10/04/2050,87.3,100.0,100.0,98.4,100.0,97.3,86.4,100.0,81.4,71.0,100.0,82.1,85.2,76.3,77.7,94.1,100.0,94.9,95.6,95.9,92.5,93.7,84.6,65.0,54.4,
10/05/2050,87.3,100.0,100.0,98.4,100.0,97.3,86.4,100.0,81.3,71.3,100.0,82.0,85.2,76.3,77.7,94.0,100.0,94.9,95.6,95.9,92.4,93.7,84.5,65.0,54.3,
10/06/2050,87.3,100.0,100.0,98.4,100.0,97.3,86.4,100.0,81.3,71.4,100.0,81.9,85.2,76.3,77.6,93.9,100.0,94.9,95.7,95.8,92.4,93.7,84.4,65.0,54.3,
10/07/2050,87.2,100.0,100.0,98.4,100.0,97.2,86.3,100.0,81.3,71.5,100.0,81.8,85.1,76.2,77.5,93.8,100.0,94.9,95.8,95.7,92.3,93.7,84.4,64.9,54.2,
10/08/2050,87.6,100.0,100.0,98.4,100.0,97.1,86.3,100.0,81.2,71.5,100.0,81.7,85.0,76.1,77.5,93.8,100.0,94.9,95.9,95.6,92.3,93.7,84.3,64.8,54.1,
10/09/2050,87.6,100.0,100.0,98.5,100.0,97.0,86.2,100.0,81.2,71.8,99.9,82.0,85.0,76.1,77.4,93.7,100.0,94.8,96.0,95.5,92.3,93.6,84.2,64.6,54.1,
10/10/2050,87.6,100.0,100.0,98.6,100.0,97.0,86.3,100.0,81.1,72.0,99.9,82.1,85.0,76.0,77.3,93.7,100.0,94.8,96.8,95.4,92.2,93.6,84.1,64.5,54.0,
10/11/2050,87.6,100.0,100.0,98.7,100.0,97.1,86.3,100.0,81.0,72.1,99.8,82.0,84.9,75.9,77.3,93.6,100.0,94.7,97.6,95.4,92.2,93.6,84.0,64.5,53.9,
10/12/2050,87.6,100.0,100.0,99.0,100.0,97.2,86.3,100.0,81.0,72.3,99.8,82.0,84.9,75.9,77.2,93.6,100.0,94.7,98.0,95.2,92.1,93.5,83.9,64.4,53.9,
10/13/2050,87.6,100.0,100.0,99.2,100.0,97.2,86.2,100.0,81.0,72.4,99.8,81.9,84.9,76.4,77.2,93.5,100.0,94.6,98.3,95.1,92.1,93.6,83.8,64.3,53.8,
10/14/2050,87.6,100.0,100.0,100.0,100.0,97.2,86.2,100.0,80.9,72.5,99.8,81.8,84.9,76.7,77.1,93.5,100.0,94.6,98.5,95.0,92.0,98.3,83.7,64.2,53.7,
10/15/2050,87.5,100.0,100.0,100.0,100.0,97.2,86.2,100.0,81.0,72.6,99.7,81.8,84.9,76.7,77.0,93.4,99.9,94.6,98.9,94.9,92.0,99.3,83.6,64.1,53.6,
10/16/2050,87.5,100.0,100.0,100.0,100.0,97.2,86.3,100.0,81.0,72.6,99.7,81.7,84.9,76.8,76.9,93.3,99.9,94.5,99.4,94.9,91.9,99.5,83.5,64.0,53.5,
10/17/2050,87.5,100.0,100.0,100.0,100.0,97.2,86.3,100.0,80.9,72.6,99.7,81.7,84.8,76.8,76.8,93.3,99.9,94.4,100.0,94.9,91.8,99.6,83.4,63.9,53.5,
10/18/2050,87.5,100.0,100.0,100.0,100.0,97.1,86.3,100.0,80.9,72.6,99.7,81.6,84.8,76.8,76.8,93.2,99.9,94.4,100.0,94.8,91.8,99.7,83.3,63.8,53.4,
10/19/2050,87.5,100.0,100.0,100.0,100.0,97.1,86.3,100.0,80.8,72.6,99.7,81.4,84.7,76.8,76.8,93.2,99.9,94.3,100.0,94.8,91.7,99.7,83.2,63.7,53.3,
10/20/2050,87.5,100.0,100.0,100.0,100.0,97.1,86.2,100.0,80.8,72.6,99.7,81.3,84.7,76.7,76.7,93.1,99.9,94.3,100.0,94.7,91.7,99.7,83.2,63.7,53.2,
10/21/2050,87.5,100.0,100.0,99.9,100.0,97.0,86.2,100.0,80.7,72.7,99.7,81.2,84.6,76.7,76.6,93.0,99.9,94.2,100.0,94.7,91.6,99.8,83.1,63.6,53.2,
10/22/2050,87.5,100.0,100.0,99.9,100.0,97.0,86.1,100.0,80.7,73.2,99.7,81.2,84.6,76.7,76.6,92.9,99.8,94.2,100.0,94.6,91.6,99.8,83.0,63.5,53.1,
10/23/2050,87.7,100.0,100.0,99.8,100.0,97.0,86.0,100.0,80.6,73.8,99.6,81.1,84.6,76.7,76.5,93.0,99.8,94.2,100.0,94.5,91.5,99.8,82.9,63.5,53.0,
10/24/2050,87.8,100.0,100.0,99.8,100.0,96.9,86.0,100.0,80.5,74.1,99.6,81.1,84.5,76.6,76.5,93.6,99.8,94.1,100.0,94.6,91.5,99.9,82.8,63.5,52.9,
10/25/2050,91.1,100.0,100.0,99.8,100.0,96.8,86.0,100.0,80.5,74.3,99.6,81.0,84.5,76.6,76.5,94.3,99.8,94.1,100.0,94.9,91.4,99.9,82.8,63.4,52.9,
10/26/2050,99.2,100.0,100.0,99.8,100.0,96.8,86.1,100.0,80.5,74.8,99.6,81.0,84.4,76.6,76.4,94.4,99.7,94.0,100.0,94.8,91.3,99.9,82.7,63.5,52.8,
10/27/2050,99.7,100.0,100.0,99.7,100.0,96.7,86.1,100.0,80.4,75.6,99.6,80.9,84.3,76.6,76.3,94.4,99.8,93.9,100.0,94.7,91.3,100.0,82.6,63.5,52.7,
10/28/2050,100.0,100.0,100.0,99.8,100.0,96.6,86.0,100.0,80.3,76.0,99.5,80.8,84.3,76.5,76.3,94.4,99.8,93.8,100.0,94.7,91.2,100.0,82.6,63.5,52.7,
10/29/2050,100.0,100.0,100.0,99.7,100.0,96.6,85.9,100.0,80.2,76.3,99.5,80.7,84.2,76.5,76.2,94.4,99.8,93.7,100.0,94.6,91.1,99.9,82.6,63.5,52.6,
10/30/2050,100.0,100.0,100.0,99.6,100.0,96.5,85.9,100.0,80.2,76.4,99.4,80.6,84.2,76.6,76.2,100.0,99.8,93.6,100.0,94.6,91.0,99.9,82.5,63.4,52.5,
10/31/2050,100.0,100.0,100.0,99.7,100.0,96.6,85.9,100.0,80.2,76.6,99.4,80.5,84.1,83.4,76.2,100.0,99.8,93.6,100.0,94.6,90.9,99.9,82.4,63.3,52.5,
11/01/2050,100.0,100.0,100.0,99.7,100.0,96.5,85.8,100.0,80.1,76.7,99.4,80.5,84.1,84.6,76.1,100.0,99.8,93.6,100.0,94.5,90.9,99.8,82.4,63.2,52.4,
11/02/2050,100.0,100.0,100.0,99.7,100.0,96.5,85.8,100.0,80.1,76.8,99.4,80.4,84.0,84.7,76.0,100.0,99.8,93.6,100.0,94.4,90.8,99.8,82.3,63.1,52.4,
11/03/2050,100.0,100.0,100.0,99.7,100.0,96.5,85.7,100.0,80.1,76.8,99.3,80.3,84.0,84.7,75.9,100.0,99.8,93.6,100.0,94.4,90.8,99.9,82.3,63.1,52.4,
11/04/2050,100.0,100.0,100.0,99.8,100.0,96.4,85.7,100.0,80.0,76.9,99.2,80.2,84.0,84.7,75.9,100.0,99.8,93.6,100.0,94.4,90.7,100.0,82.2,63.0,52.3,
11/05/2050,100.0,100.0,100.0,99.9,100.0,96.4,85.6,100.0,80.0,77.0,99.2,80.2,84.0,84.8,76.2,100.0,99.8,93.6,100.0,94.3,90.6,100.0,82.2,63.0,52.4,
11/06/2050,100.0,100.0,100.0,100.0,100.0,96.4,85.7,100.0,80.0,77.0,99.1,80.1,83.9,84.9,76.5,100.0,99.9,93.5,100.0,94.3,90.6,100.0,82.1,62.9,52.4,
11/07/2050,100.0,100.0,100.0,99.9,100.0,96.4,85.7,100.0,79.9,77.1,99.0,80.0,83.9,84.9,76.5,100.0,100.0,93.5,100.0,94.4,90.6,100.0,82.1,62.8,52.4,
11/08/2050,100.0,100.0,100.0,99.9,100.0,96.3,85.6,100.0,79.9,77.2,99.0,80.0,83.8,84.9,76.5,100.0,100.0,93.5,100.0,94.4,90.5,100.0,82.0,62.8,52.4,
11/09/2050,100.0,100.0,100.0,99.9,100.0,96.3,85.6,100.0,79.9,77.5,99.0,80.0,83.8,85.0,76.5,100.0,100.0,93.4,100.0,94.4,90.5,100.0,82.0,62.8,52.4,
11/10/2050,100.0,100.0,100.0,99.9,100.0,96.3,85.6,100.0,79.8,77.5,98.9,79.9,83.7,85.0,76.5,100.0,100.0,93.4,100.0,94.3,90.5,100.0,81.9,62.8,52.3,
11/11/2050,100.0,100.0,100.0,99.9,100.0,96.3,85.6,100.0,79.8,77.6,98.9,79.8,83.7,85.0,76.5,100.0,100.0,93.3,100.0,94.3,90.5,100.0,81.9,62.8,52.3,
11/12/2050,100.0,100.0,100.0,100.0,100.0,96.3,85.5,100.0,79.8,77.7,98.9,79.7,83.7,85.0,76.4,100.0,100.0,93.3,100.0,94.3,90.4,100.0,81.8,62.7,52.3,
11/13/2050,100.0,100.0,100.0,100.0,100.0,96.3,85.5,100.0,79.7,77.7,98.9,79.7,83.6,84.9,76.3,100.0,100.0,93.4,100.0,94.2,90.4,100.0,81.7,62.7,52.2,
11/14/2050,100.0,99.9,100.0,100.0,100.0,96.3,85.5,100.0,79.7,77.7,98.8,79.7,83.5,84.9,76.2,100.0,100.0,93.3,100.0,94.2,90.4,100.0,81.6,62.7,52.2,
11/15/2050,100.0,100.0,100.0,100.0,100.0,96.3,85.5,100.0,79.7,77.8,98.8,79.7,83.5,84.9,76.2,100.0,100.0,93.3,100.0,94.2,90.3,100.0,81.5,62.6,52.1,
11/16/2050,100.0,100.0,100.0,100.0,100.0,96.2,85.3,100.0,79.6,77.9,98.7,79.7,83.4,84.9,76.2,100.0,100.0,93.3,100.0,94.1,90.3,100.0,81.4,62.6,52.0,
11/17/2050,100.0,100.0,100.0,100.0,100.0,96.1,85.2,100.0,79.5,77.8,98.7,79.6,83.4,84.9,76.1,100.0,100.0,93.3,100.0,94.1,90.2,100.0,81.3,62.5,52.0,
11/18/2050,100.0,100.0,100.0,100.0,100.0,96.0,85.2,100.0,79.5,77.8,98.7,79.5,83.3,84.9,76.0,100.0,100.0,93.3,100.0,94.1,90.2,100.0,81.2,62.5,52.0,
11/19/2050,100.0,100.0,100.0,100.0,100.0,96.0,85.2,100.0,79.4,77.8,98.6,79.5,83.3,84.9,76.0,100.0,100.0,93.2,100.0,94.1,90.1,100.0,81.2,62.4,52.0,
11/20/2050,100.0,100.0,100.0,100.0,100.0,95.9,85.1,100.0,79.4,78.0,98.6,79.5,83.3,84.8,76.0,100.0,100.0,93.2,100.0,94.1,90.1,100.0,81.2,62.4,52.0,
11/21/2050,100.0,100.0,100.0,100.0,100.0,95.9,85.1,100.0,79.3,78.2,98.6,79.5,83.2,84.8,76.0,100.0,100.0,93.2,100.0,94.1,90.1,100.0,81.1,62.3,51.9,
11/22/2050,100.0,100.0,100.0,100.0,100.0,95.9,85.0,100.0,79.3,78.5,98.6,79.5,83.2,84.9,76.1,100.0,100.0,93.1,100.0,94.1,90.0,100.0,81.1,62.2,51.8,
11/23/2050,100.0,100.0,100.0,100.0,100.0,95.8,85.0,100.0,79.3,78.7,98.6,79.4,83.2,84.8,76.3,100.0,100.0,93.0,100.0,94.1,90.0,100.0,81.1,62.2,51.8,
11/24/2050,100.0,100.0,100.0,100.0,100.0,95.8,85.0,100.0,79.2,78.9,98.6,79.4,83.1,84.8,76.3,100.0,100.0,93.0,100.0,94.0,90.0,100.0,81.0,62.1,51.7,
11/25/2050,100.0,100.0,100.0,99.9,100.0,95.8,85.0,100.0,79.2,78.9,98.6,79.3,83.1,84.9,76.3,100.0,99.9,92.9,100.0,94.0,89.9,100.0,81.0,62.0,51.7,
11/26/2050,100.0,100.0,100.0,99.9,100.0,95.9,85.0,100.0,79.1,79.0,98.6,79.5,83.0,84.9,76.2,100.0,99.9,92.9,100.0,94.0,89.9,99.9,81.1,62.0,51.6,
11/27/2050,100.0,100.0,100.0,99.9,100.0,95.9,84.9,100.0,79.1,79.1,98.5,79.4,83.0,84.8,76.2,100.0,99.8,92.9,100.0,94.0,89.9,100.0,81.1,61.9,51.6,
11/28/2050,100.0,100.0,100.0,99.9,100.0,95.9,84.9,100.0,79.1,79.1,98.4,79.3,83.0,84.8,76.2,100.0,99.8,92.9,100.0,93.9,89.9,100.0,81.0,61.8,51.5,
11/29/2050,100.0,100.0,100.0,99.8,100.0,95.9,84.9,100.0,79.1,79.2,98.4,79.3,82.9,84.7,76.2,100.0,99.8,92.8,100.0,93.9,90.0,100.0,81.0,61.8,51.4,
11/30/2050,100.0,100.0,100.0,99.8,100.0,95.9,85.2,100.0,79.1,79.3,98.4,79.3,82.9,84.7,76.2,100.0,99.8,92.8,100.0,93.9,89.9,99.9,80.9,61.8,51.4,
12/01/2050,100.0,100.0,100.0,99.8,100.0,95.9,85.1,100.0,79.0,79.4,98.3,79.2,82.8,84.7,76.2,100.0,99.7,92.8,100.0,94.0,89.8,99.9,80.9,61.7,51.3,
12/02/2050,100.0,100.0,100.0,99.8,100.0,95.9,85.1,100.0,78.9,79.5,98.2,79.2,82.8,84.8,76.1,100.0,99.7,92.8,100.0,93.9,89.8,99.9,80.9,61.7,51.3,
12/03/2050,100.0,100.0,100.0,99.8,100.0,95.8,85.0,100.0,78.9,79.5,98.2,79.3,82.8,84.8,76.1,100.0,100.0,92.7,100.0,93.9,89.7,99.9,80.8,61.6,51.2,
12/04/2050,100.0,100.0,100.0,99.8,100.0,95.9,85.0,100.0,78.8,79.6,98.2,79.3,82.8,84.8,76.1,100.0,100.0,92.7,100.0,93.9,89.7,99.9,80.8,61.6,51.2,
12/05/2050,100.0,100.0,100.0,99.8,100.0,95.8,84.9,100.0,78.7,79.6,98.1,79.4,82.8,84.8,76.1,100.0,100.0,92.7,100.0,93.9,89.6,99.9,80.8,61.5,51.2,
12/06/2050,100.0,100.0,100.0,99.7,100.0,95.8,84.9,100.0,78.7,79.7,98.1,79.4,82.7,84.8,76.1,100.0,100.0,92.8,100.0,93.8,89.6,99.9,80.7,61.5,51.1,
12/07/2050,100.0,100.0,100.0,99.7,100.0,95.8,84.9,100.0,78.6,79.7,98.0,79.3,82.7,84.7,76.0,100.0,100.0,92.9,100.0,93.8,89.5,99.8,80.7,61.4,51.1,
12/08/2050,100.0,100.0,100.0,99.7,100.0,95.7,84.8,100.0,78.6,79.8,98.0,79.3,82.7,84.6,76.0,100.0,100.0,93.0,100.0,93.8,89.5,99.8,80.7,61.4,51.1,
12/09/2050,100.0,100.0,100.0,99.8,100.0,95.6,84.8,100.0,78.6,79.8,97.9,79.2,82.7,84.6,76.0,100.0,100.0,93.0,100.0,93.8,89.5,99.8,80.7,61.3,51.0,
12/10/2050,100.0,100.0,100.0,99.7,100.0,95.6,84.8,100.0,78.6,79.9,97.9,79.2,82.6,84.6,76.0,100.0,100.0,92.9,100.0,93.8,89.4,99.8,80.6,61.3,51.0,
12/11/2050,100.0,100.0,100.0,99.7,100.0,95.6,84.8,100.0,78.5,79.9,97.9,79.3,82.6,84.6,76.0,100.0,100.0,92.9,100.0,93.8,89.4,99.8,80.6,61.2,50.9,
12/12/2050,100.0,100.0,100.0,99.7,100.0,95.5,84.8,100.0,78.5,79.9,97.8,79.2,82.5,84.6,76.0,100.0,100.0,92.9,100.0,93.7,89.4,99.7,80.5,61.1,50.9,
12/13/2050,,100.0,100.0,99.7,100.0,95.5,84.7,100.0,78.4,80.0,97.8,79.2,82.5,84.5,76.0,100.0,100.0,92.9,100.0,93.7,89.4,99.6,80.5,61.1,50.8,
12/14/2050,100.0,100.0,100.0,99.7,100.0,95.5,84.7,100.0,78.4,80.0,97.7,79.3,82.4,84.6,75.9,100.0,100.0,92.9,100.0,93.7,89.3,99.6,80.5,61.0,50.8,
12/15/2050,100.0,100.0,100.0,99.7,100.0,95.5,84.7,100.0,78.4,80.1,97.7,79.3,82.4,84.5,75.9,100.0,100.0,92.8,100.0,93.7,89.2,99.6,80.5,61.0,50.8,
12/16/2050,100.0,100.0,100.0,99.7,100.0,95.5,84.7,100.0,78.3,80.1,97.7,79.3,82.4,84.5,75.9,100.0,100.0,92.9,100.0,93.7,89.2,99.6,80.4,61.0,50.8,
12/17/2050,100.0,100.0,100.0,99.7,100.0,95.4,84.7,99.9,78.3,80.2,97.6,79.3,82.4,84.5,75.9,100.0,100.0,93.0,100.0,93.6,89.2,99.6,80.3,61.0,50.8,
12/18/2050,100.0,100.0,100.0,99.6,100.0,95.4,84.7,99.9,78.2,80.2,97.6,79.2,82.3,84.5,75.8,100.0,100.0,93.0,100.0,93.6,89.1,99.7,80.2,60.9,50.7,
12/19/2050,100.0,100.0,100.0,99.6,100.0,95.4,84.7,100.0,78.2,80.2,97.6,79.2,82.3,84.5,75.9,100.0,100.0,93.0,100.0,93.6,89.1,99.7,80.3,60.8,50.7,
12/20/2050,100.0,100.0,100.0,99.6,100.0,95.4,84.8,100.0,78.2,80.3,97.5,79.3,82.3,84.5,75.8,100.0,100.0,93.1,100.0,93.5,89.1,99.6,80.3,60.8,50.6,
12/21/2050,100.0,100.0,100.0,99.6,100.0,95.4,84.7,100.0,78.2,80.3,97.5,79.2,82.2,84.6,75.8,100.0,100.0,93.1,100.0,93.5,89.1,99.6,80.2,60.8,50.6,
12/22/2050,100.0,100.0,100.0,99.7,100.0,95.4,84.7,100.0,78.1,80.3,97.5,79.3,82.2,84.6,75.8,100.0,100.0,93.1,100.0,93.5,89.1,99.6,80.2,60.8,50.5,
12/23/2050,100.0,100.0,100.0,99.7,100.0,95.3,84.7,100.0,78.1,80.4,97.5,79.3,82.2,84.5,75.8,100.0,100.0,93.0,100.0,93.5,89.0,99.5,80.1,60.7,50.5,
12/24/2050,100.0,100.0,100.0,99.6,100.0,95.3,84.9,100.0,78.1,80.5,97.6,79.3,82.1,84.5,75.7,100.0,100.0,93.0,100.0,93.5,89.0,99.5,80.0,60.7,50.5,
12/25/2050,100.0,100.0,100.0,99.6,100.0,95.3,85.0,100.0,78.0,80.5,97.6,79.3,82.1,84.5,75.7,100.0,100.0,92.9,100.0,93.5,89.0,99.5,79.9,60.7,50.4,
12/26/2050,100.0,100.0,100.0,99.7,100.0,95.3,84.9,100.0,78.0,80.5,97.5,79.3,82.0,84.5,75.6,100.0,100.0,92.9,100.0,93.5,88.9,99.5,79.9,60.6,50.4,
12/27/2050,100.0,100.0,100.0,99.7,100.0,95.3,84.9,100.0,78.0,80.5,97.5,79.2,82.0,84.5,75.6,100.0,100.0,92.9,100.0,93.5,88.9,99.5,79.8,60.6,50.4,
12/28/2050,100.0,100.0,100.0,99.7,100.0,95.2,84.8,100.0,78.0,80.5,97.5,79.2,81.9,84.5,75.6,100.0,100.0,92.9,100.0,93.5,88.9,99.5,79.8,60.5,50.3,
12/29/2050,100.0,100.0,100.0,99.7,100.0,95.2,84.9,100.0,77.9,80.5,97.6,79.2,81.9,84.5,75.6,100.0,100.0,92.8,100.0,93.5,88.8,99.5,79.7,60.5,50.3,
12/30/2050,100.0,100.0,100.0,99.7,100.0,95.2,85.0,100.0,77.9,80.6,97.6,79.2,81.8,84.4,75.5,100.0,100.0,92.8,100.0,93.4,88.9,99.5,79.7,60.4,50.2,
12/31/2050,100.0,100.0,100.0,99.7,100.0,95.2,85.0,100.0,77.9,80.6,97.6,79.1,81.8,84.4,75.5,100.0,100.0,92.8,100.0,93.4,89.0,99.5,79.7,60.4,50.2,
