dw_date,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
01/01/2050,73.8,100.0,99.6,100.0,79.2,100.0,73.5,50.4,99.3,63.1,63.1,77.9,34.7,38.4,36.4,32.3,92.8,100.0,81.2,100.0,81.5,67.3,70.9,45.8,37.6
01/02/2050,73.8,100.0,100.0,99.9,79.1,100.0,73.5,50.5,99.5,63.0,63.2,77.8,34.7,38.4,36.4,32.3,92.9,100.0,81.2,100.0,81.7,67.3,70.9,45.7,37.6
01/03/2050,73.8,100.0,100.0,100.0,79.1,100.0,73.5,50.5,99.9,63.0,63.2,77.9,34.6,38.4,36.4,32.3,93.0,100.0,81.3,100.0,82.3,67.3,70.8,45.7,37.8
01/04/2050,73.7,100.0,100.0,100.0,79.1,100.0,73.5,50.7,100.0,63.0,63.2,78.0,34.6,38.4,36.3,32.4,93.1,100.0,81.3,100.0,83.0,67.3,70.7,45.7,37.8
01/05/2050,73.7,100.0,100.0,100.0,79.2,100.0,73.6,50.7,100.0,63.1,63.3,78.2,34.6,38.4,36.3,32.3,93.2,100.0,81.4,100.0,83.5,67.2,70.7,45.7,37.8
01/06/2050,73.7,100.0,100.0,100.0,79.4,100.0,73.5,50.8,100.0,63.1,63.4,78.3,34.6,38.4,36.3,32.3,93.3,100.0,81.4,100.0,83.8,67.3,70.7,45.7,37.8
01/07/2050,73.7,100.0,100.0,100.0,79.5,100.0,73.5,50.9,100.0,63.2,63.4,78.4,34.6,38.4,36.3,32.3,93.4,100.0,81.4,100.0,83.8,67.3,70.6,45.7,37.8
01/08/2050,73.8,100.0,100.0,100.0,79.6,100.0,73.5,50.9,100.0,63.2,63.5,78.4,34.6,38.5,36.3,32.3,93.5,100.0,81.5,100.0,83.8,67.3,70.5,45.7,37.8
01/09/2050,73.8,100.0,100.0,100.0,79.6,100.0,73.6,50.9,100.0,63.2,63.4,78.6,34.6,38.8,36.3,32.3,93.6,100.0,81.4,100.0,83.7,67.3,70.5,45.6,37.8
01/10/2050,73.8,100.0,100.0,100.0,79.7,100.0,73.9,51.0,100.0,63.2,63.4,78.8,34.6,39.0,36.3,32.4,93.6,100.0,81.4,100.0,83.7,67.3,70.4,45.6,37.8
01/11/2050,73.8,100.0,100.0,100.0,79.9,100.0,74.0,51.0,100.0,63.1,63.4,78.8,34.6,39.0,36.3,32.4,93.7,100.0,81.4,100.0,83.8,67.3,70.4,45.6,37.8
01/12/2050,73.9,100.0,100.0,100.0,80.0,100.0,74.1,51.0,100.0,63.1,63.6,78.8,34.6,39.1,36.3,32.4,93.7,100.0,81.4,100.0,83.7,67.3,70.4,45.6,37.7
01/13/2050,74.0,100.0,100.0,100.0,80.1,100.0,74.0,51.2,100.0,63.1,63.6,78.8,34.6,39.1,36.3,32.4,93.8,100.0,81.3,100.0,83.6,67.3,70.3,45.6,37.7
01/14/2050,74.0,100.0,100.0,100.0,80.2,100.0,74.0,51.6,100.0,63.1,63.8,78.8,34.6,39.1,36.3,32.4,93.8,100.0,81.3,100.0,83.6,67.3,70.3,45.6,37.6
01/15/2050,73.9,100.0,100.0,100.0,80.4,100.0,73.9,51.9,100.0,63.0,64.0,78.9,34.5,39.2,36.3,32.4,93.9,100.0,81.3,100.0,83.6,67.3,70.3,45.5,37.6
01/16/2050,73.9,100.0,100.0,100.0,80.7,100.0,74.0,52.3,100.0,62.9,64.4,79.0,34.5,39.2,36.2,32.4,94.0,100.0,81.2,100.0,83.6,67.3,70.2,45.5,37.6
01/17/2050,73.8,100.0,100.0,100.0,81.6,100.0,74.0,52.6,100.0,62.9,64.8,79.1,34.5,39.1,36.2,32.4,94.0,100.0,81.1,100.0,83.7,67.3,70.2,45.4,37.5
01/18/2050,73.8,100.0,100.0,100.0,81.8,100.0,73.9,52.8,100.0,62.8,65.1,79.1,34.5,39.1,36.2,32.4,94.1,100.0,81.0,100.0,83.7,67.2,70.1,45.4,37.4
01/19/2050,73.8,100.0,100.0,100.0,82.0,100.0,73.8,52.8,100.0,62.8,65.3,79.2,34.5,39.1,36.2,32.4,94.0,100.0,81.0,100.0,83.6,67.3,70.1,45.3,37.4
01/20/2050,73.8,100.0,100.0,100.0,82.3,100.0,73.8,52.9,100.0,62.7,65.6,79.2,34.5,39.0,36.2,32.4,94.1,100.0,81.0,100.0,83.6,67.3,70.0,45.2,37.4
01/21/2050,73.7,100.0,100.0,100.0,82.5,100.0,73.7,53.1,100.0,62.7,65.8,79.2,34.5,39.0,36.1,32.4,94.2,100.0,81.0,100.0,83.5,67.3,70.0,45.2,37.4
01/22/2050,73.7,100.0,100.0,100.0,82.5,100.0,73.7,53.2,100.0,62.6,66.0,79.2,34.5,39.0,36.2,32.6,94.2,100.0,81.0,100.0,83.5,67.2,69.9,45.1,37.6
01/23/2050,73.7,100.0,100.0,100.0,82.5,100.0,73.7,53.2,100.0,62.6,66.1,79.3,34.5,38.9,36.2,32.8,94.2,100.0,81.0,100.0,83.4,67.3,69.8,45.0,37.7
01/24/2050,73.6,100.0,100.0,100.0,82.6,100.0,73.6,53.3,100.0,62.6,66.2,79.3,34.5,39.0,36.1,33.0,94.3,100.0,81.0,100.0,83.3,67.3,69.8,45.1,37.7
01/25/2050,73.5,100.0,100.0,100.0,82.7,100.0,73.6,53.4,100.0,62.5,66.3,79.3,34.8,38.9,36.1,33.1,94.3,100.0,80.9,100.0,83.3,67.3,69.8,45.2,37.8
01/26/2050,73.4,100.0,100.0,100.0,82.7,100.0,73.6,53.5,100.0,62.4,66.4,79.2,34.9,38.9,36.1,33.1,94.3,100.0,80.9,100.0,83.2,67.2,69.7,45.2,37.9
01/27/2050,73.2,100.0,100.0,100.0,82.8,100.0,73.6,53.6,100.0,62.4,66.5,79.2,35.0,38.9,36.1,33.3,94.4,100.0,80.9,100.0,83.1,67.3,69.7,45.2,37.9
01/28/2050,73.1,100.0,100.0,100.0,82.9,100.0,73.6,53.6,100.0,62.4,66.8,79.2,35.0,38.9,36.0,33.4,94.3,100.0,80.9,100.0,83.2,67.2,69.7,45.2,
01/29/2050,72.8,100.0,100.0,100.0,82.9,100.0,73.7,53.6,100.0,62.3,68.3,79.2,35.0,38.9,36.0,33.4,94.3,100.0,80.9,100.0,83.1,67.2,69.6,45.1,
01/30/2050,72.8,100.0,100.0,100.0,82.9,100.0,73.7,53.7,100.0,62.3,71.3,79.1,35.0,38.8,36.0,33.5,,100.0,80.8,100.0,83.1,67.1,69.6,45.1,
01/31/2050,73.3,100.0,100.0,100.0,83.0,100.0,73.7,53.9,100.0,62.3,72.4,79.0,35.0,38.8,36.0,33.6,,100.0,80.8,100.0,83.0,67.1,69.6,45.1,
02/01/2050,74.1,100.0,100.0,100.0,83.0,100.0,73.6,53.8,100.0,62.2,73.1,79.0,35.0,38.8,36.0,33.7,,100.0,80.8,100.0,83.0,67.1,69.6,45.2,
02/02/2050,74.2,100.0,100.0,100.0,83.0,100.0,73.7,53.9,100.0,62.1,73.6,78.9,35.1,38.8,36.0,33.7,,100.0,80.7,100.0,83.0,67.0,69.7,45.3,
02/03/2050,74.2,100.0,100.0,100.0,82.9,100.0,73.6,53.9,100.0,62.1,74.3,78.8,35.1,38.7,36.0,33.7,,100.0,80.7,100.0,82.9,67.0,69.8,45.3,
02/04/2050,74.1,100.0,100.0,100.0,82.8,100.0,73.6,53.9,100.0,62.1,76.5,78.8,35.1,38.7,36.0,33.8,,100.0,80.6,100.0,82.8,67.0,69.7,45.3,
02/05/2050,74.0,100.0,100.0,100.0,83.1,100.0,73.5,53.9,100.0,62.3,80.0,78.8,35.1,38.7,36.0,33.9,,100.0,80.6,100.0,82.8,66.9,69.7,45.2,
02/06/2050,74.0,100.0,100.0,100.0,83.1,100.0,73.4,54.0,100.0,62.0,81.6,78.8,35.1,38.7,36.0,33.9,,100.0,80.6,100.0,82.7,66.9,69.7,45.2,
02/07/2050,74.0,100.0,100.0,100.0,83.0,100.0,73.3,54.0,100.0,61.9,82.8,78.7,35.1,38.8,36.0,34.0,,100.0,80.5,100.0,82.6,66.8,69.7,45.3,
02/08/2050,73.9,100.0,100.0,100.0,83.0,100.0,73.3,54.1,100.0,61.9,83.6,78.6,35.1,38.8,35.9,34.0,,100.0,80.5,100.0,82.5,66.8,69.7,45.5,
02/09/2050,73.9,100.0,100.0,100.0,83.0,100.0,73.2,54.1,100.0,61.9,84.6,78.7,35.1,38.7,35.9,34.0,,100.0,80.5,100.0,82.5,66.8,69.7,45.5,
02/10/2050,73.9,100.0,100.0,100.0,83.0,100.0,73.2,54.1,100.0,61.9,85.3,78.5,35.2,38.7,35.9,34.0,,100.0,80.5,100.0,82.5,66.8,69.7,45.5,
02/11/2050,73.9,100.0,100.0,100.0,83.2,100.0,73.1,54.1,100.0,61.9,85.9,78.1,35.2,38.8,35.8,34.1,,100.0,80.4,100.0,82.5,66.8,69.7,45.6,
02/12/2050,73.8,100.0,100.0,100.0,83.4,100.0,73.1,54.2,100.0,61.8,86.7,77.7,35.2,38.8,35.8,34.1,,100.0,80.4,100.0,82.8,66.9,69.7,45.6,
02/13/2050,73.8,100.0,100.0,100.0,83.3,100.0,73.0,54.1,100.0,61.8,87.3,77.3,35.2,38.8,35.8,34.1,,100.0,80.3,100.0,83.0,66.9,69.7,45.6,
02/14/2050,73.7,100.0,100.0,100.0,83.1,100.0,72.9,53.9,100.0,61.8,88.0,77.1,35.2,38.8,35.8,34.1,,100.0,80.3,100.0,83.0,66.9,69.7,45.6,
02/15/2050,73.7,100.0,100.0,100.0,82.9,100.0,72.9,53.7,100.0,61.7,88.6,77.0,35.2,38.8,35.7,34.1,,100.0,80.3,100.0,83.0,67.0,69.6,45.6,
02/16/2050,73.7,100.0,100.0,100.0,82.7,100.0,72.9,53.4,100.0,61.7,89.0,77.0,35.3,38.7,35.7,34.2,,100.0,80.2,100.0,83.0,67.0,69.6,45.6,
02/17/2050,73.6,100.0,100.0,100.0,82.7,100.0,72.9,53.4,100.0,61.6,89.4,76.9,35.4,38.7,35.7,34.2,,100.0,80.2,100.0,83.0,67.1,69.6,45.6,
02/18/2050,73.6,100.0,100.0,100.0,82.8,99.9,72.8,53.3,100.0,61.6,89.7,76.9,35.9,38.7,35.7,34.2,,100.0,80.2,100.0,83.0,67.1,69.5,45.6,
02/19/2050,73.6,100.0,100.0,100.0,82.9,100.0,72.7,53.3,100.0,61.6,90.0,76.9,36.6,38.7,35.7,34.1,,100.0,80.1,100.0,82.9,67.0,69.5,45.5,
02/20/2050,73.6,100.0,100.0,100.0,82.9,100.0,73.0,53.3,100.0,61.6,90.4,76.8,37.2,38.6,35.7,34.1,,100.0,80.2,100.0,82.9,66.9,69.5,45.5,
02/21/2050,73.6,100.0,100.0,100.0,82.8,100.0,73.1,53.3,100.0,61.5,90.7,76.8,37.6,38.6,35.7,34.1,,100.0,80.4,100.0,82.9,66.9,69.4,45.5,
02/22/2050,73.6,100.0,100.0,100.0,82.8,99.9,73.1,53.3,100.0,61.4,91.0,76.7,37.7,38.6,35.7,34.1,,100.0,80.5,100.0,82.8,66.8,69.4,45.5,
02/23/2050,73.7,100.0,100.0,100.0,82.8,99.9,73.2,53.2,100.0,61.4,91.4,76.7,37.8,38.6,35.7,34.1,,100.0,80.6,100.0,82.7,66.9,69.4,45.5,
02/24/2050,73.7,100.0,100.0,100.0,82.9,100.0,73.3,53.3,100.0,61.3,91.8,76.6,38.0,38.6,35.7,34.1,,100.0,80.6,100.0,82.7,66.9,69.3,45.5,
02/25/2050,73.7,100.0,100.0,100.0,83.0,100.0,73.5,53.3,100.0,61.3,92.2,76.6,38.2,38.6,35.7,34.1,,100.0,80.7,100.0,82.6,66.9,69.3,45.5,
02/26/2050,74.0,99.9,100.0,100.0,83.2,100.0,73.7,53.2,100.0,61.2,92.5,76.6,38.2,38.5,35.7,34.1,,100.0,80.7,100.0,82.5,66.9,69.2,45.5,
02/27/2050,74.2,99.8,100.0,100.0,83.2,100.0,73.8,53.2,100.0,61.2,92.7,76.5,38.2,38.5,35.7,34.1,,100.0,80.8,100.0,82.3,66.9,69.2,45.5,
02/28/2050,74.1,99.9,100.0,100.0,83.2,100.0,73.7,53.2,100.0,61.2,92.9,76.5,38.3,38.4,35.7,34.1,,100.0,80.8,100.0,82.3,66.9,69.1,45.4,
02/29/2050,74.1,,,,83.3,,,,100.0,,,,38.5,,,,,,,,82.2,,,,
03/01/2050,74.0,100.0,100.0,100.0,83.3,100.0,73.7,53.1,100.0,61.0,93.3,76.4,38.5,38.4,35.7,34.1,,100.0,80.8,100.0,82.1,66.9,69.1,45.4,
03/02/2050,74.0,100.0,100.0,100.0,83.3,100.0,73.6,53.1,100.0,60.9,93.6,76.3,38.5,38.3,35.7,34.1,,100.0,80.9,100.0,82.0,67.0,69.0,45.4,
03/03/2050,74.0,100.0,100.0,100.0,83.3,100.0,73.6,53.1,100.0,60.9,93.8,76.2,38.5,38.3,35.6,34.1,,100.0,80.9,100.0,82.0,67.0,69.0,45.5,
03/04/2050,73.9,100.0,100.0,100.0,83.3,100.0,73.5,53.1,100.0,60.9,94.1,76.1,38.5,38.2,35.7,34.2,94.9,100.0,80.8,100.0,82.1,66.9,69.0,45.4,
03/05/2050,73.8,100.0,100.0,100.0,83.4,100.0,73.5,53.1,100.0,60.8,94.4,76.1,38.5,38.2,35.7,34.2,94.9,100.0,80.9,100.0,82.1,66.9,68.9,45.5,
03/06/2050,73.7,100.0,100.0,100.0,83.5,100.0,73.5,53.1,100.0,60.8,94.7,76.0,38.6,38.2,35.8,34.2,94.9,100.0,80.9,100.0,82.2,66.8,68.9,45.4,
03/07/2050,73.7,100.0,100.0,100.0,83.4,100.0,73.5,53.0,100.0,60.7,94.9,75.9,38.6,38.1,35.7,34.2,94.9,100.0,80.8,100.0,82.2,66.8,68.9,45.4,
03/08/2050,73.8,100.0,99.9,100.0,83.4,100.0,73.5,53.0,100.0,60.7,95.1,75.9,38.7,38.1,35.7,34.2,95.0,100.0,80.8,100.0,82.1,66.7,68.8,45.4,
03/09/2050,73.8,100.0,100.0,100.0,83.4,100.0,73.5,53.0,99.9,60.6,95.5,75.8,38.7,38.1,35.7,34.4,95.3,100.0,80.7,100.0,82.1,66.7,68.8,45.4,
03/10/2050,73.8,100.0,99.9,99.9,83.4,100.0,73.5,53.0,100.0,60.6,95.9,75.7,38.7,38.2,35.7,34.6,95.5,100.0,80.7,100.0,82.2,66.7,68.7,45.4,
03/11/2050,73.8,99.8,99.9,99.8,83.5,100.0,73.6,53.0,100.0,60.6,96.3,75.6,38.9,38.2,35.7,34.7,95.9,100.0,80.6,100.0,82.2,66.7,68.7,45.4,
03/12/2050,73.7,99.8,99.8,99.7,83.5,100.0,73.5,55.2,99.9,61.1,96.6,75.5,39.1,38.3,35.8,34.7,97.0,100.0,80.6,100.0,82.2,66.7,68.6,45.3,
03/13/2050,73.6,99.7,99.8,99.7,83.6,100.0,73.5,56.8,99.9,61.4,96.8,75.4,39.2,38.2,35.8,34.8,97.9,100.0,80.5,100.0,82.2,66.7,68.6,45.3,
03/14/2050,73.5,99.7,99.7,99.9,83.6,100.0,73.4,58.6,99.8,61.5,96.9,75.4,39.3,38.2,35.8,34.9,98.4,100.0,80.5,100.0,82.2,66.7,68.5,45.2,
03/15/2050,73.5,99.6,99.7,99.9,83.7,100.0,73.4,59.2,99.8,61.6,97.1,75.3,39.5,38.1,35.8,35.0,98.8,100.0,80.4,100.0,82.2,66.7,68.4,45.2,
03/16/2050,73.5,99.3,99.6,100.0,84.2,100.0,73.3,59.6,99.7,61.6,97.4,75.2,39.7,38.1,35.8,35.1,99.2,100.0,80.4,100.0,82.2,66.7,68.4,45.1,
03/17/2050,73.5,99.4,99.4,99.9,84.4,100.0,73.2,59.7,99.6,61.6,97.8,75.1,39.7,38.1,35.7,35.1,99.4,100.0,80.3,100.0,82.3,66.7,68.3,45.1,
03/18/2050,73.6,99.6,99.4,99.9,84.6,100.0,73.2,59.8,99.8,61.7,98.1,75.1,39.8,38.1,35.8,35.2,99.7,100.0,80.3,100.0,82.4,66.6,68.3,45.1,
03/19/2050,73.6,99.8,99.4,100.0,84.7,100.0,73.1,59.9,99.9,61.7,98.3,75.1,39.8,38.1,35.8,35.2,100.0,100.0,80.3,100.0,82.4,66.5,68.2,45.0,
03/20/2050,73.5,99.9,99.3,100.0,84.7,100.0,73.2,60.1,99.8,61.7,98.8,75.0,41.8,38.1,35.7,35.3,100.0,100.0,80.3,100.0,82.4,66.5,68.1,45.0,
03/21/2050,73.4,99.7,99.1,100.0,84.8,100.0,73.3,60.3,99.7,61.6,99.5,74.9,44.6,38.1,35.7,35.4,100.0,100.0,80.2,100.0,82.7,66.4,68.1,45.0,
03/22/2050,73.4,99.4,99.0,100.0,84.8,100.0,73.3,60.4,99.6,61.6,99.8,74.8,45.3,38.1,35.7,35.6,100.0,100.0,80.1,100.0,83.8,66.4,68.2,44.9,
03/23/2050,73.4,99.3,98.9,100.0,84.9,100.0,73.3,60.4,99.5,61.7,100.0,74.7,45.7,38.0,35.7,35.6,100.0,100.0,80.0,100.0,84.8,66.4,68.1,44.9,
03/24/2050,73.4,99.5,98.8,100.0,85.0,100.0,73.3,60.5,99.4,61.7,100.0,74.6,45.9,38.0,35.6,35.7,100.0,100.0,80.0,100.0,85.3,66.4,68.1,44.8,
03/25/2050,73.4,99.5,98.7,100.0,85.0,100.0,73.2,60.6,99.3,61.7,100.0,74.5,46.1,37.9,35.6,35.7,100.0,100.0,80.0,100.0,85.6,66.5,68.0,44.8,
03/26/2050,73.3,99.4,98.6,100.0,85.0,100.0,73.2,61.1,99.2,61.7,100.0,74.4,46.4,37.9,35.6,35.8,100.0,100.0,79.9,100.0,85.8,66.5,67.9,44.8,
03/27/2050,73.3,100.0,98.5,99.9,85.0,100.0,73.1,65.7,99.1,61.7,100.0,74.2,46.5,37.8,35.6,35.9,100.0,100.0,79.9,99.9,86.1,66.5,67.8,44.7,
03/28/2050,73.3,100.0,98.3,99.9,85.0,100.0,73.2,68.2,99.0,61.7,100.0,74.0,46.6,37.7,35.6,35.9,100.0,100.0,80.2,99.9,86.2,66.5,67.8,44.7,
03/29/2050,73.4,100.0,98.2,99.9,85.0,100.0,73.3,69.5,99.1,61.6,100.0,73.8,46.7,37.6,35.5,35.9,100.0,100.0,80.3,99.9,86.1,66.4,67.7,44.6,
03/30/2050,73.2,100.0,98.3,99.9,85.0,100.0,73.4,70.8,99.0,61.6,100.0,73.6,46.8,37.6,35.5,36.0,100.0,100.0,80.3,99.9,86.1,66.4,67.7,44.6,
03/31/2050,73.0,100.0,98.3,100.0,84.9,100.0,73.3,75.0,98.9,61.5,100.0,73.5,46.9,37.6,35.4,36.0,100.0,100.0,80.2,99.8,86.1,66.4,67.6,44.5,
04/01/2050,72.8,100.0,98.1,100.0,84.9,100.0,73.3,76.5,98.8,61.4,100.0,73.3,46.9,37.6,35.4,36.1,100.0,99.9,80.2,99.7,86.0,66.4,67.6,44.5,
04/02/2050,72.7,100.0,98.0,99.9,85.0,100.0,73.2,77.1,98.6,61.3,100.0,73.1,46.9,37.7,35.4,36.1,100.0,100.0,80.2,99.7,86.0,66.4,67.5,44.4,
04/03/2050,72.7,100.0,97.9,99.9,85.1,100.0,73.1,77.7,98.5,61.2,100.0,72.9,47.0,38.3,35.4,36.2,100.0,100.0,80.2,99.6,86.0,66.3,67.4,44.4,
04/04/2050,72.6,100.0,97.8,99.9,85.1,100.0,73.0,78.1,98.4,61.1,100.0,72.7,47.1,38.4,35.4,36.2,100.0,100.0,80.2,99.5,86.3,66.3,67.4,44.3,
04/05/2050,72.6,100.0,97.6,99.9,85.2,99.8,72.9,78.4,98.2,61.0,100.0,72.5,47.1,38.5,35.3,36.2,100.0,100.0,80.2,99.5,86.7,66.3,67.3,44.3,
04/06/2050,72.5,100.0,97.5,100.0,86.5,99.7,72.8,78.7,98.0,60.9,100.0,72.2,47.0,38.6,35.3,36.2,100.0,100.0,80.1,99.6,87.1,66.1,67.2,44.4,
04/07/2050,72.4,100.0,97.3,100.0,90.7,99.7,72.7,78.9,97.8,60.7,100.0,72.0,47.0,38.6,35.3,36.2,100.0,100.0,80.1,100.0,87.3,66.0,67.1,44.5,
04/08/2050,72.4,99.8,97.3,100.0,91.7,99.8,72.7,79.3,97.5,60.6,100.0,71.8,46.9,38.6,35.3,36.2,100.0,100.0,80.0,100.0,87.4,65.8,66.9,44.5,
04/09/2050,72.2,99.6,97.4,100.0,92.2,100.0,72.5,79.5,97.3,60.6,100.0,71.5,46.9,38.7,35.3,36.2,100.0,100.0,79.9,100.0,87.5,65.7,66.8,44.5,
04/10/2050,72.0,99.9,97.4,100.0,92.8,100.0,72.3,79.9,97.2,60.5,100.0,71.2,46.8,38.7,35.3,36.3,100.0,100.0,79.9,100.0,87.6,65.6,66.6,44.5,
04/11/2050,71.8,100.0,97.3,99.9,93.7,100.0,72.2,80.1,97.0,60.3,100.0,71.0,46.7,38.7,35.2,36.3,100.0,100.0,79.8,99.9,87.6,65.5,66.4,44.5,
04/12/2050,72.0,100.0,97.3,99.8,94.4,100.0,72.0,80.3,96.9,60.2,100.0,70.7,46.6,38.6,35.2,36.4,100.0,100.0,79.8,99.9,87.9,65.4,66.2,44.4,
04/13/2050,72.0,100.0,97.1,99.7,94.6,100.0,71.8,80.5,96.7,60.2,100.0,70.4,46.6,38.5,35.2,36.4,100.0,100.0,79.7,99.9,88.2,65.4,66.1,44.4,
04/14/2050,72.0,100.0,97.1,99.5,94.8,100.0,71.7,80.8,96.5,59.9,100.0,70.2,46.6,38.4,35.2,36.4,100.0,100.0,79.7,99.8,88.5,65.3,65.9,44.3,
04/15/2050,71.9,100.0,96.9,99.4,95.1,100.0,71.5,80.8,96.3,59.7,100.0,69.9,46.6,38.3,35.1,36.3,100.0,100.0,79.6,99.7,88.7,65.2,65.7,44.3,
04/16/2050,71.8,100.0,96.8,99.4,95.1,99.9,71.3,80.9,96.1,59.6,100.0,69.6,46.7,38.2,35.0,36.3,100.0,100.0,79.6,99.7,88.8,65.0,65.5,44.2,
04/17/2050,71.6,100.0,96.7,99.3,95.3,99.9,71.2,81.0,96.0,59.6,100.0,69.3,46.6,38.1,35.0,36.3,100.0,100.0,79.5,99.7,88.8,65.0,65.3,44.2,
04/18/2050,71.5,100.0,96.5,99.3,95.6,99.9,71.2,81.2,95.9,59.8,100.0,69.1,46.5,38.0,35.0,36.4,100.0,100.0,79.4,99.9,88.8,64.9,65.1,44.1,
04/19/2050,71.3,100.0,96.3,99.1,95.8,99.9,71.0,81.3,95.7,59.8,100.0,68.8,46.4,37.9,34.9,36.5,100.0,100.0,79.4,100.0,88.7,64.7,64.9,44.0,
04/20/2050,71.2,100.0,96.2,99.0,95.9,99.9,70.9,81.3,95.5,59.8,100.0,68.5,46.3,37.8,34.9,36.6,100.0,100.0,79.3,100.0,88.6,64.6,64.8,44.0,
04/21/2050,71.0,100.0,96.0,98.8,96.1,99.9,71.2,81.4,95.3,59.9,100.0,68.2,46.1,37.7,34.8,36.7,100.0,100.0,79.3,100.0,88.5,64.5,64.6,44.0,
04/22/2050,70.7,100.0,95.8,98.6,96.4,99.9,71.3,81.4,95.2,59.8,100.0,67.9,46.0,37.6,34.8,36.8,100.0,99.9,79.2,99.9,88.4,64.5,64.5,44.1,
04/23/2050,70.5,100.0,95.5,98.6,96.6,99.9,71.2,81.5,95.1,59.8,100.0,67.6,45.9,37.5,34.8,36.9,100.0,99.8,79.2,99.9,88.4,64.4,64.3,44.1,
04/24/2050,70.2,100.0,95.3,98.7,97.0,99.8,71.1,81.8,95.1,59.8,100.0,67.3,45.8,37.3,34.7,37.0,100.0,99.7,79.1,100.0,88.3,64.4,64.1,44.0,
04/25/2050,69.9,100.0,95.1,98.7,97.7,99.8,71.0,81.9,95.0,59.8,100.0,67.0,45.7,37.2,34.7,37.0,100.0,99.6,79.0,100.0,88.2,64.4,64.0,44.0,
04/26/2050,69.6,100.0,94.8,98.8,98.1,99.7,71.0,81.9,94.9,59.7,100.0,66.7,45.6,37.2,34.6,37.1,100.0,99.6,79.0,100.0,88.0,64.4,64.0,43.9,
04/27/2050,69.3,100.0,94.5,98.7,98.6,99.6,70.8,81.9,95.1,60.1,100.0,66.4,45.5,37.1,34.6,37.1,100.0,99.4,78.9,100.0,87.8,64.4,63.9,44.0,
04/28/2050,69.1,100.0,94.3,98.6,98.9,99.5,70.7,81.9,95.3,60.7,100.0,66.1,45.3,37.1,34.6,37.2,100.0,99.3,78.9,100.0,87.6,64.4,63.7,44.0,
